Runs,Time spent,Balls Faced,4s,6s,SR,Pos,Dismissal,Inns,Format,Opposition,Ground,Start Date,Runs_scored
49,129,98,6,0,50,4,not out,4,Test , England,Rajkot,9-Nov-16,49
167,401,267,18,0,62.54,4,caught,1,Test , England,Visakhapatnam,17-Nov-16,167
81,172,109,8,0,74.31,4,caught,3,Test , England,Visakhapatnam,17-Nov-16,81
62,161,127,9,0,48.81,4,caught,2,Test , England,Mohali,26-Nov-16,62
6,11,11,0,0,54.54,4,not out,4,Test , England,Mohali,26-Nov-16,6
235,515,340,25,1,69.11,4,caught,2,Test , England,Wankhede,8-Dec-16,235
15,44,29,1,0,51.72,4,caught,2,Test , England,Chennai,16-Dec-16,15
122,147,105,8,5,116.19,3,caught,2,ODI , England,Pune,15-Jan-17,122
8,6,5,2,0,160,3,caught,1,ODI , England,Cuttack,19-Jan-17,8
55,81,63,8,0,87.3,3,caught,2,ODI , England,Eden Gardens,22-Jan-17,55
29,34,26,4,0,111.53,1,caught,1,T20I , England,Kanpur,26-Jan-17,29
21,17,15,2,1,140,1,caught,1,T20I , England,Nagpur,29-Jan-17,21
2,6,4,0,0,50,1,run out,1,T20I , England,Bengaluru,1-Feb-17,2
204,295,246,24,0,82.92,4,lbw,1,Test , Bangladesh,Hyderabad,9-Feb-17,204
38,51,40,2,1,95,4,caught,3,Test , Bangladesh,Hyderabad,9-Feb-17,38
0,2,2,0,0,0,4,caught,2,Test , Australia,Pune,23-Feb-17,0
13,33,37,1,0,35.13,4,bowled,4,Test , Australia,Pune,23-Feb-17,13
12,25,17,2,0,70.58,4,lbw,1,Test , Australia,Bengaluru,4-Mar-17,12
15,34,25,1,0,60,4,lbw,3,Test , Australia,Bengaluru,4-Mar-17,15
6,38,23,0,0,26.08,4,caught,2,Test , Australia,Ranchi,16-Mar-17,6
81,108,68,6,3,119.11,3,not out,1,ODI , Pakistan,Birmingham,4-Jun-17,81
0,5,5,0,0,0,3,caught,1,ODI , Sri Lanka,The Oval,8-Jun-17,0
76,136,101,7,1,75.24,3,not out,2,ODI , South Africa,The Oval,11-Jun-17,76
96,96,78,13,0,123.07,3,not out,2,ODI , Bangladesh,Birmingham,15-Jun-17,96
5,11,9,0,0,55.55,3,caught,2,ODI , Pakistan,The Oval,18-Jun-17,5
32,,47,1,0,68.08,3,not out,1,ODI , West Indies,Port of Spain,23-Jun-17,32
87,,66,4,4,131.81,3,caught,1,ODI , West Indies,Port of Spain,25-Jun-17,87
11,,22,2,0,50,3,caught,1,ODI , West Indies,North Sound,30-Jun-17,11
3,,12,0,0,25,3,caught,2,ODI , West Indies,North Sound,2-Jul-17,3
111,,115,12,2,96.52,3,not out,2,ODI , West Indies,Kingston,6-Jul-17,111
39,,22,7,1,177.27,1,caught,1,T20I , West Indies,Kingston,9-Jul-17,39
3,15,8,0,0,37.5,4,caught,1,Test , Sri Lanka,Galle,26-Jul-17,3
103,158,136,5,1,75.73,4,not out,3,Test , Sri Lanka,Galle,26-Jul-17,103
13,31,29,2,0,44.82,4,caught,1,Test , Sri Lanka,Colombo (SSC),3-Aug-17,13
42,119,84,3,0,50,4,caught,1,Test , Sri Lanka,Pallekele,12-Aug-17,42
82,,70,10,1,117.14,3,not out,2,ODI , Sri Lanka,Dambulla,20-Aug-17,82
4,,2,1,0,200,5,bowled,2,ODI , Sri Lanka,Pallekele,24-Aug-17,4
3,,11,0,0,27.27,3,caught,2,ODI , Sri Lanka,Pallekele,27-Aug-17,3
131,,96,17,2,136.45,3,caught,1,ODI , Sri Lanka,Colombo (RPS),31-Aug-17,131
110,,116,9,0,94.82,3,not out,2,ODI , Sri Lanka,Colombo (RPS),3-Sep-17,110
82,,54,7,1,151.85,3,caught,2,T20I , Sri Lanka,Colombo (RPS),6-Sep-17,82
0,7,4,0,0,0,3,caught,1,ODI , Australia,Chennai,17-Sep-17,0
92,148,107,8,0,85.98,3,bowled,1,ODI , Australia,Eden Gardens,21-Sep-17,92
28,58,35,2,0,80,3,caught,2,ODI , Australia,Indore,24-Sep-17,28
21,23,21,3,0,100,3,bowled,2,ODI , Australia,Bengaluru,28-Sep-17,21
39,73,55,2,0,70.9,3,caught,2,ODI , Australia,Nagpur,1-Oct-17,39
22,19,14,3,0,157.14,3,not out,2,T20I , Australia,Ranchi,7-Oct-17,22
0,2,2,0,0,0,3,caught,1,T20I , Australia,Guwahati,10-Oct-17,0
121,203,125,9,2,96.8,3,caught,1,ODI , New Zealand,Wankhede,22-Oct-17,121
29,40,29,3,1,100,3,caught,2,ODI , New Zealand,Pune,25-Oct-17,29
113,166,106,9,1,106.6,3,caught,1,ODI , New Zealand,Kanpur,29-Oct-17,113
26,19,11,0,3,236.36,4,not out,1,T20I , New Zealand,Delhi,1-Nov-17,26
65,59,42,8,1,154.76,4,caught,2,T20I , New Zealand,Rajkot,4-Nov-17,65
13,6,6,1,1,216.66,3,caught,1,T20I , New Zealand,Thiruvananthapuram,7-Nov-17,13
0,18,11,0,0,0,4,lbw,1,Test , Sri Lanka,Eden Gardens,16-Nov-17,0
104,208,119,12,2,87.39,4,not out,3,Test , Sri Lanka,Eden Gardens,16-Nov-17,104
213,386,267,17,2,79.77,4,caught,2,Test , Sri Lanka,Nagpur,24-Nov-17,213
243,447,287,25,0,84.66,4,lbw,1,Test , Sri Lanka,Delhi,2-Dec-17,243
50,89,58,3,0,86.2,5,caught,3,Test , Sri Lanka,Delhi,2-Dec-17,50
5,14,13,0,0,38.46,4,caught,2,Test , South Africa,Cape Town,5-Jan-18,5
28,62,40,4,0,70,4,lbw,4,Test , South Africa,Cape Town,5-Jan-18,28
153,379,217,15,0,70.5,4,caught,2,Test , South Africa,Centurion,13-Jan-18,153
5,22,20,1,0,25,4,lbw,4,Test , South Africa,Centurion,13-Jan-18,5
54,146,106,9,0,50.94,4,caught,1,Test , South Africa,Johannesburg,24-Jan-18,54
41,131,79,6,0,51.89,5,bowled,3,Test , South Africa,Johannesburg,24-Jan-18,41
112,164,119,10,0,94.11,3,caught,2,ODI , South Africa,Durban,1-Feb-18,112
46,64,50,4,1,92,3,not out,2,ODI , South Africa,Centurion,4-Feb-18,46
160,220,159,12,2,100.62,3,not out,1,ODI , South Africa,Cape Town,7-Feb-18,160
75,119,83,7,1,90.36,3,caught,1,ODI , South Africa,Johannesburg,10-Feb-18,75
36,76,54,2,0,66.66,3,run out,1,ODI , South Africa,Gqeberha,13-Feb-18,36
129,123,96,19,2,134.37,3,not out,2,ODI , South Africa,Centurion,16-Feb-18,129
26,26,20,2,1,130,4,lbw,1,T20I , South Africa,Johannesburg,18-Feb-18,26
1,6,5,0,0,20,4,caught,1,T20I , South Africa,Centurion,21-Feb-18,1
0,1,2,0,0,0,6,caught,1,T20I , Ireland,Dublin (Malahide),27-Jun-18,0
9,,8,1,0,112.5,2,caught,1,T20I , Ireland,Dublin (Malahide),29-Jun-18,9
20,,22,0,1,90.9,4,not out,2,T20I , England,Manchester,3-Jul-18,20
47,,38,1,2,123.68,4,caught,1,T20I , England,Cardiff,6-Jul-18,47
43,,29,2,2,148.27,4,caught,2,T20I , England,Bristol,8-Jul-18,43
75,,82,7,0,91.46,3,stumped,2,ODI , England,Nottingham,12-Jul-18,75
45,,56,2,0,80.35,3,lbw,2,ODI , England,Lord's,14-Jul-18,45
71,98,72,8,0,98.61,3,bowled,1,ODI , England,Leeds,17-Jul-18,71
149,277,225,22,1,66.22,4,caught,2,Test , England,Birmingham,1-Aug-18,149
51,185,93,4,0,54.83,4,lbw,4,Test , England,Birmingham,1-Aug-18,51
23,73,57,2,0,40.35,4,caught,1,Test , England,Lord's,9-Aug-18,23
17,57,29,2,0,58.62,5,caught,3,Test , England,Lord's,9-Aug-18,17
97,243,152,11,0,63.81,4,caught,1,Test , England,Nottingham,18-Aug-18,97
103,292,197,10,0,52.28,4,lbw,3,Test , England,Nottingham,18-Aug-18,103
46,100,71,6,0,64.78,4,caught,2,Test , England,Southampton,30-Aug-18,46
58,170,130,4,0,44.61,4,caught,4,Test , England,Southampton,30-Aug-18,58
49,112,70,6,0,70,4,caught,2,Test , England,The Oval,7-Sep-18,49
0,3,1,0,0,0,4,caught,4,Test , England,The Oval,7-Sep-18,0
139,341,230,10,0,60.43,4,caught,1,Test , West Indies,Rajkot,4-Oct-18,139
45,86,78,5,0,57.69,4,lbw,2,Test , West Indies,Hyderabad,12-Oct-18,45
140,,107,21,2,130.84,3,stumped,2,ODI , West Indies,Guwahati,21-Oct-18,140
157,217,129,13,4,121.7,3,not out,1,ODI , West Indies,Visakhapatnam,24-Oct-18,157
107,,119,10,1,89.91,3,bowled,2,ODI , West Indies,Pune,27-Oct-18,107
16,,17,2,0,94.11,3,caught,1,ODI , West Indies,Brabourne,29-Oct-18,16
33,57,29,6,0,113.79,3,not out,2,ODI , West Indies,Thiruvananthapuram,1-Nov-18,33
4,,8,0,0,50,4,caught,2,T20I , Australia,Brisbane,21-Nov-18,4
61,,41,4,2,148.78,3,not out,2,T20I , Australia,Sydney,25-Nov-18,61
3,17,16,0,0,18.75,4,caught,1,Test , Australia,Adelaide,6-Dec-18,3
34,132,104,3,0,32.69,4,caught,3,Test , Australia,Adelaide,6-Dec-18,34
123,373,257,13,1,47.85,4,caught,2,Test , Australia,Perth,14-Dec-18,123
17,64,40,2,0,42.5,4,caught,4,Test , Australia,Perth,14-Dec-18,17
82,305,204,9,0,40.19,4,caught,1,Test , Australia,Melbourne,26-Dec-18,82
0,6,4,0,0,0,4,caught,3,Test , Australia,Melbourne,26-Dec-18,0
23,,59,4,0,38.98,4,caught,1,Test , Australia,Sydney,3-Jan-19,23
3,10,8,0,0,37.5,3,caught,2,ODI , Australia,Sydney,12-Jan-19,3
104,150,112,5,2,92.85,3,caught,2,ODI , Australia,Adelaide,15-Jan-19,104
46,,62,3,0,74.19,3,caught,2,ODI , Australia,Melbourne,18-Jan-19,46
45,59,59,3,0,76.27,3,caught,2,ODI , New Zealand,Napier,23-Jan-19,45
43,59,45,5,0,95.55,3,caught,1,ODI , New Zealand,Mount Maunganui,26-Jan-19,43
60,94,74,6,1,81.08,3,caught,2,ODI , New Zealand,Mount Maunganui,28-Jan-19,60
24,25,17,3,0,141.17,3,caught,1,T20I , Australia,Visakhapatnam,24-Feb-19,24
72,63,38,2,6,189.47,3,not out,1,T20I , Australia,Bengaluru,27-Feb-19,72
44,,45,6,1,97.77,3,lbw,2,ODI , Australia,Hyderabad,2-Mar-19,44
116,,120,10,0,96.66,3,caught,1,ODI , Australia,Nagpur,5-Mar-19,116
123,,95,16,1,129.47,3,bowled,2,ODI , Australia,Ranchi,8-Mar-19,123
7,,6,1,0,116.66,4,caught,1,ODI , Australia,Mohali,10-Mar-19,7
20,,22,2,0,90.9,3,caught,2,ODI , Australia,Delhi,13-Mar-19,20
18,44,34,1,0,52.94,3,caught,2,ODI , South Africa,Southampton,5-Jun-19,18
82,128,77,4,2,106.49,3,caught,1,ODI , Australia,The Oval,9-Jun-19,82
77,105,65,7,0,118.46,3,caught,1,ODI , Pakistan,Manchester,16-Jun-19,77
67,105,63,5,0,106.34,3,caught,1,ODI , Afghanistan,Southampton,22-Jun-19,67
72,146,82,8,0,87.8,3,caught,1,ODI , West Indies,Manchester,27-Jun-19,72
66,103,76,7,0,86.84,3,caught,2,ODI , England,Birmingham,30-Jun-19,66
26,45,27,3,0,96.29,3,caught,1,ODI , Bangladesh,Birmingham,2-Jul-19,26
34,61,41,3,0,82.92,3,not out,2,ODI , Sri Lanka,Leeds,6-Jul-19,34
1,8,6,0,0,16.66,3,lbw,2,ODI , New Zealand,Manchester,9-Jul-19,1
19,,29,1,0,65.51,3,caught,2,T20I , West Indies,Lauderhill,3-Aug-19,19
28,,23,1,1,121.73,3,bowled,1,T20I , West Indies,Lauderhill,4-Aug-19,28
59,,45,6,0,131.11,3,caught,2,T20I , West Indies,Providence,6-Aug-19,59
120,179,125,14,1,96,3,caught,1,ODI , West Indies,Port of Spain,11-Aug-19,120
114,127,99,14,0,115.15,3,not out,2,ODI , West Indies,Port of Spain,14-Aug-19,114
9,,12,2,0,75,4,caught,1,Test , West Indies,North Sound,22-Aug-19,9
51,,113,2,0,45.13,4,caught,3,Test , West Indies,North Sound,22-Aug-19,51
76,211,163,10,0,46.62,4,caught,1,Test , West Indies,Kingston,30-Aug-19,76
0,3,1,0,0,0,4,caught,3,Test , West Indies,Kingston,30-Aug-19,0
72,66,52,4,3,138.46,3,not out,2,T20I , South Africa,Mohali,18-Sep-19,72
9,28,15,0,0,60,3,caught,1,T20I , South Africa,Bengaluru,22-Sep-19,9
20,,40,4,0,50,4,caught,1,Test , South Africa,Visakhapatnam,2-Oct-19,20
31,,25,3,1,124,5,not out,3,Test , South Africa,Visakhapatnam,2-Oct-19,31
254,,336,33,2,75.59,4,not out,1,Test , South Africa,Pune,10-Oct-19,254
12,,22,2,0,54.54,4,lbw,1,Test , South Africa,Ranchi,19-Oct-19,12
0,,2,0,0,0,4,lbw,2,Test , Bangladesh,Indore,14-Nov-19,0
136,,194,18,0,70.1,4,caught,2,Test , Bangladesh,Eden Gardens,22-Nov-19,136
94,,50,6,6,188,3,not out,2,T20I , West Indies,Hyderabad,6-Dec-19,94
19,,17,2,0,111.76,4,caught,1,T20I , West Indies,Thiruvananthapuram,8-Dec-19,19
70,,29,4,7,241.37,4,not out,1,T20I , West Indies,Wankhede,11-Dec-19,70
4,,4,1,0,100,3,bowled,1,ODI , West Indies,Chennai,15-Dec-19,4
0,,1,0,0,0,3,caught,1,ODI , West Indies,Visakhapatnam,18-Dec-19,0
85,,81,9,0,104.93,3,bowled,2,ODI , West Indies,Cuttack,22-Dec-19,85
30,,17,1,2,176.47,4,not out,2,T20I , Sri Lanka,Indore,7-Jan-20,30
26,,17,2,1,152.94,6,run out,1,T20I , Sri Lanka,Pune,10-Jan-20,26
16,,14,0,1,114.28,4,caught,1,ODI , Australia,Wankhede,14-Jan-20,16
78,,76,6,0,102.63,3,caught,1,ODI , Australia,Rajkot,17-Jan-20,78
89,,91,8,0,97.8,3,bowled,2,ODI , Australia,Bengaluru,19-Jan-20,89
45,,32,3,1,140.62,3,caught,2,T20I , New Zealand,Auckland,24-Jan-20,45
11,21,12,1,0,91.66,3,caught,2,T20I , New Zealand,Auckland,26-Jan-20,11
38,31,27,2,1,140.74,4,caught,1,T20I , New Zealand,Hamilton,29-Jan-20,38
11,16,9,2,0,122.22,3,caught,1,T20I , New Zealand,Wellington,31-Jan-20,11
51,88,63,6,0,80.95,3,bowled,1,ODI , New Zealand,Hamilton,5-Feb-20,51
15,31,25,1,0,60,3,bowled,2,ODI , New Zealand,Auckland,8-Feb-20,15
9,20,12,0,1,75,3,caught,1,ODI , New Zealand,Mount Maunganui,11-Feb-20,9
2,9,7,0,0,28.57,4,caught,1,Test , New Zealand,Wellington,21-Feb-20,2
19,61,43,3,0,44.18,4,caught,3,Test , New Zealand,Wellington,21-Feb-20,19
3,23,15,0,0,20,4,lbw,1,Test , New Zealand,Christchurch,29-Feb-20,3
14,40,30,3,0,46.66,4,lbw,3,Test , New Zealand,Christchurch,29-Feb-20,14
21,,21,2,1,100,3,caught,2,ODI , Australia,Sydney,27-Nov-20,21
89,,87,7,2,102.29,3,caught,2,ODI , Australia,Sydney,29-Nov-20,89
63,,78,5,0,80.76,3,caught,1,ODI , Australia,Canberra,2-Dec-20,63
9,,9,1,0,100,3,caught,1,T20I , Australia,Canberra,4-Dec-20,9
40,,24,2,2,166.66,3,caught,2,T20I , Australia,Sydney,6-Dec-20,40
85,,61,4,3,139.34,3,caught,2,T20I , Australia,Sydney,8-Dec-20,85
74,244,180,8,0,41.11,4,run out,1,Test , Australia,Adelaide,17-Dec-20,74
4,13,8,1,0,50,5,caught,3,Test , Australia,Adelaide,17-Dec-20,4
11,69,48,0,0,22.91,4,caught,2,Test , England,Chennai,5-Feb-21,11
72,153,104,9,0,69.23,4,bowled,4,Test , England,Chennai,5-Feb-21,72
0,6,5,0,0,0,4,bowled,1,Test , England,Chennai,13-Feb-21,0
62,200,149,7,0,41.61,4,lbw,3,Test , England,Chennai,13-Feb-21,62
27,85,58,3,0,46.55,4,bowled,2,Test , England,Ahmedabad,24-Feb-21,27
0,13,8,0,0,0,4,caught,2,Test , England,Ahmedabad,4-Mar-21,0
0,6,5,0,0,0,3,caught,1,T20I , England,Ahmedabad,12-Mar-21,0
73,85,49,5,3,148.97,3,not out,2,T20I , England,Ahmedabad,14-Mar-21,73
77,80,46,8,4,167.39,4,not out,1,T20I , England,Ahmedabad,16-Mar-21,77
1,3,5,0,0,20,4,stumped,1,T20I , England,Ahmedabad,18-Mar-21,1
80,103,52,7,2,153.84,2,not out,1,T20I , England,Ahmedabad,20-Mar-21,80
56,65,60,6,0,93.33,3,caught,1,ODI , England,Pune,23-Mar-21,56
66,110,79,3,1,83.54,3,caught,1,ODI , England,Pune,26-Mar-21,66
7,14,10,1,0,70,3,bowled,1,ODI , England,Pune,28-Mar-21,7
44,196,132,1,0,33.33,4,lbw,1,Test , New Zealand,Southampton,18-Jun-21,44
13,43,29,0,0,44.82,4,caught,3,Test , New Zealand,Southampton,18-Jun-21,13
0,2,1,0,0,0,4,caught,2,Test , England,Nottingham,4-Aug-21,0
42,152,103,3,0,40.77,4,caught,1,Test , England,Lord's,12-Aug-21,42
20,54,31,4,0,64.51,4,caught,3,Test , England,Lord's,12-Aug-21,20
7,31,17,1,0,41.17,4,caught,1,Test , England,Leeds,25-Aug-21,7
55,173,125,8,0,44,4,caught,3,Test , England,Leeds,25-Aug-21,55
50,133,96,8,0,52.08,4,caught,1,Test , England,The Oval,2-Sep-21,50
44,151,96,7,0,45.83,4,caught,3,Test , England,The Oval,2-Sep-21,44
57,94,49,5,1,116.32,3,caught,1,T20I , Pakistan,Dubai (DICS),24-Oct-21,57
9,20,17,0,0,52.94,4,caught,1,T20I , New Zealand,Dubai (DICS),31-Oct-21,9
2,7,2,0,0,100,3,not out,2,T20I , Scotland,Dubai (DICS),5-Nov-21,2
0,8,4,0,0,0,4,lbw,1,Test , New Zealand,Wankhede,3-Dec-21,0
36,111,84,1,1,42.85,4,bowled,3,Test , New Zealand,Wankhede,3-Dec-21,36
35,108,94,4,0,37.23,4,caught,1,Test , South Africa,Centurion,26-Dec-21,35
18,41,32,4,0,56.25,5,caught,3,Test , South Africa,Centurion,26-Dec-21,18
79,273,201,12,1,39.3,4,caught,1,Test , South Africa,Cape Town,11-Jan-22,79
29,193,143,4,0,20.27,4,caught,3,Test , South Africa,Cape Town,11-Jan-22,29
51,79,63,3,0,80.95,3,caught,2,ODI , South Africa,Paarl,19-Jan-22,51
0,4,5,0,0,0,3,caught,1,ODI , South Africa,Paarl,21-Jan-22,0
65,112,84,5,0,77.38,3,caught,2,ODI , South Africa,Cape Town,23-Jan-22,65
8,6,4,2,0,200,3,caught,2,ODI , West Indies,Ahmedabad,6-Feb-22,8
18,42,30,3,0,60,3,caught,1,ODI , West Indies,Ahmedabad,9-Feb-22,18
0,2,2,0,0,0,3,caught,1,ODI , West Indies,Ahmedabad,11-Feb-22,0
17,25,13,1,0,130.76,3,caught,2,T20I , West Indies,Eden Gardens,16-Feb-22,17
52,57,41,7,1,126.82,3,bowled,1,T20I , West Indies,Eden Gardens,18-Feb-22,52
45,106,76,5,0,59.21,4,bowled,1,Test , Sri Lanka,Mohali,4-Mar-22,45
23,63,48,2,0,47.91,4,lbw,1,Test , Sri Lanka,Bengaluru,12-Mar-22,23
13,27,16,1,0,81.25,4,lbw,3,Test , Sri Lanka,Bengaluru,12-Mar-22,13
11,33,19,2,0,57.89,4,bowled,1,Test , England,Birmingham,1-Jul-22,11
20,64,40,4,0,50,4,caught,3,Test , England,Birmingham,1-Jul-22,20
1,8,3,0,0,33.33,3,caught,1,T20I , England,Birmingham,9-Jul-22,1
11,8,6,1,1,183.33,3,caught,2,T20I , England,Nottingham,10-Jul-22,11
16,39,25,3,0,64,3,caught,2,ODI , England,Lord's,14-Jul-22,16
17,27,22,3,0,77.27,3,caught,2,ODI , England,Manchester,17-Jul-22,17
35,47,34,3,1,102.94,3,caught,2,T20I , Pakistan,Dubai (DICS),28-Aug-22,35
59,74,44,1,3,134.09,3,not out,1,T20I , Hong Kong,Dubai (DICS),31-Aug-22,59
60,77,44,4,1,136.36,3,run out,1,T20I , Pakistan,Dubai (DICS),4-Sep-22,60
0,6,4,0,0,0,3,bowled,1,T20I , Sri Lanka,Dubai (DICS),6-Sep-22,0
122,90,61,12,6,200,2,not out,1,T20I , Afghanistan,Dubai (DICS),8-Sep-22,122
2,12,7,0,0,28.57,3,caught,1,T20I , Australia,Mohali,20-Sep-22,2
11,,6,2,0,183.33,3,bowled,2,T20I , Australia,Nagpur,23-Sep-22,11
63,89,48,3,4,131.25,3,caught,2,T20I , Australia,Hyderabad,25-Sep-22,63
3,19,9,0,0,33.33,3,caught,2,T20I , South Africa,Thiruvananthapuram,28-Sep-22,3
49,56,28,7,1,175,3,not out,1,T20I , South Africa,Guwahati,2-Oct-22,49
82,98,53,6,4,154.71,3,not out,2,T20I , Pakistan,Melbourne,23-Oct-22,82
62,79,44,3,2,140.9,3,not out,1,T20I , Netherlands,Sydney,27-Oct-22,62
12,13,11,2,0,109.09,3,caught,1,T20I , South Africa,Perth,30-Oct-22,12
64,84,44,8,1,145.45,3,not out,1,T20I , Bangladesh,Adelaide,2-Nov-22,64
26,36,25,2,0,104,3,caught,1,T20I , Zimbabwe,Melbourne,6-Nov-22,26
50,75,40,4,1,125,3,caught,1,T20I , England,Adelaide,10-Nov-22,50
9,22,15,1,0,60,3,caught,1,ODI , Bangladesh,Mirpur,4-Dec-22,9
5,9,6,1,0,83.33,1,bowled,2,ODI , Bangladesh,Mirpur,7-Dec-22,5
113,174,91,11,2,124.17,3,caught,1,ODI , Bangladesh,Chattogram,10-Dec-22,113
1,8,5,0,0,20,4,lbw,1,Test , Bangladesh,Chattogram,14-Dec-22,1
19,40,29,0,0,65.51,4,not out,3,Test , Bangladesh,Chattogram,14-Dec-22,19
24,91,73,3,0,32.87,4,caught,2,Test , Bangladesh,Mirpur,22-Dec-22,24
1,20,22,0,0,4.54,5,caught,4,Test , Bangladesh,Mirpur,22-Dec-22,1
113,117,87,12,1,129.88,3,caught,1,ODI , Sri Lanka,Guwahati,10-Jan-23,113
4,27,9,1,0,44.44,3,bowled,2,ODI , Sri Lanka,Eden Gardens,12-Jan-23,4
166,173,110,13,8,150.9,3,not out,1,ODI , Sri Lanka,Thiruvananthapuram,15-Jan-23,166
8,16,10,1,0,80,3,bowled,1,ODI , New Zealand,Hyderabad,18-Jan-23,8
11,19,9,2,0,122.22,3,stumped,2,ODI , New Zealand,Raipur,21-Jan-23,11
36,44,27,3,1,133.33,3,caught,1,ODI , New Zealand,Indore,24-Jan-23,36
12,27,26,2,0,46.15,5,caught,2,Test , Australia,Nagpur,9-Feb-23,12
44,127,84,4,0,52.38,4,lbw,2,Test , Australia,Delhi,17-Feb-23,44
20,47,31,3,0,64.51,4,stumped,4,Test , Australia,Delhi,17-Feb-23,20
22,64,52,2,0,42.3,4,lbw,1,Test , Australia,Indore,1-Mar-23,22
13,35,26,2,0,50,4,lbw,3,Test , Australia,Indore,1-Mar-23,13
186,517,364,15,0,51.09,4,caught,2,Test , Australia,Ahmedabad,9-Mar-23,186
4,15,9,1,0,44.44,3,lbw,2,ODI , Australia,Wankhede,17-Mar-23,4
31,79,35,4,0,88.57,3,lbw,1,ODI , Australia,Visakhapatnam,19-Mar-23,31
54,118,72,2,1,75,3,caught,2,ODI , Australia,Chennai,22-Mar-23,54
14,56,31,2,0,45.16,4,caught,2,Test , Australia,The Oval,7-Jun-23,14
49,115,78,7,0,62.82,4,caught,4,Test , Australia,The Oval,7-Jun-23,49
76,262,182,5,0,41.75,4,caught,2,Test , West Indies,Roseau,12-Jul-23,76
121,272,206,11,0,58.73,4,run out,1,Test , West Indies,Port of Spain,20-Jul-23,121
4,8,7,1,0,57.14,3,bowled,1,ODI , Pakistan,Pallekele,2-Sep-23,4
122,147,94,9,3,129.78,3,not out,1,ODI , Pakistan,Colombo (RPS),10-Sep-23,122
3,12,12,0,0,25,3,caught,1,ODI , Sri Lanka,Colombo (RPS),12-Sep-23,3
56,63,61,5,1,91.8,3,caught,2,ODI , Australia,Rajkot,27-Sep-23,56
85,171,116,6,0,73.27,3,caught,2,ODI , Australia,Chennai,8-Oct-23,85
55,64,56,6,0,98.21,3,not out,2,ODI , Afghanistan,Delhi,11-Oct-23,55
16,31,18,3,0,88.88,3,caught,2,ODI , Pakistan,Ahmedabad,14-Oct-23,16
103,113,97,6,4,106.18,3,not out,2,ODI , Bangladesh,Pune,19-Oct-23,103
95,154,104,8,2,91.34,3,caught,2,ODI , New Zealand,Dharamsala,22-Oct-23,95
0,12,9,0,0,0,3,caught,1,ODI , England,Lucknow,29-Oct-23,0
88,139,94,11,0,93.61,3,caught,1,ODI , Sri Lanka,Wankhede,2-Nov-23,88
101,195,121,10,0,83.47,3,not out,1,ODI , South Africa,Eden Gardens,5-Nov-23,101
51,69,56,5,1,91.07,3,bowled,1,ODI , Netherlands,Bengaluru,12-Nov-23,51
117,149,113,9,2,103.53,3,caught,1,ODI , New Zealand,Wankhede,15-Nov-23,117
54,99,63,4,0,85.71,3,bowled,1,ODI , Australia,Ahmedabad,19-Nov-23,54
38,96,64,5,0,59.37,4,caught,1,Test , South Africa,Centurion,26-Dec-23,38
76,137,82,12,1,92.68,4,caught,3,Test , South Africa,Centurion,26-Dec-23,76
46,103,59,6,1,77.96,4,caught,2,Test , South Africa,Cape Town,3-Jan-24,46
12,13,11,2,0,109.09,4,caught,4,Test , South Africa,Cape Town,3-Jan-24,12
29,20,16,5,0,181.25,3,caught,2,T20I , Afghanistan,Indore,14-Jan-24,29
0,1,1,0,0,0,3,caught,1,T20I , Afghanistan,Bengaluru,17-Jan-24,0
1,13,5,0,0,20,2,caught,2,T20I , Ireland,New York,5-Jun-24,1
4,7,3,1,0,133.33,2,caught,1,T20I , Pakistan,New York,9-Jun-24,4
0,1,1,0,0,0,2,caught,2,T20I , U.S.A.,New York,12-Jun-24,0
24,41,24,0,1,100,2,caught,1,T20I , Afghanistan,Bridgetown,20-Jun-24,24
37,34,28,1,3,132.14,2,bowled,1,T20I , Bangladesh,North Sound,22-Jun-24,37
0,8,5,0,0,0,2,caught,1,T20I , Australia,Gros Islet,24-Jun-24,0
9,10,9,0,1,100,2,bowled,1,T20I , England,Providence,27-Jun-24,9
76,87,59,6,2,128.81,2,caught,1,T20I , South Africa,Bridgetown,29-Jun-24,76
24,42,32,2,0,75,3,lbw,2,ODI , Sri Lanka,Colombo (RPS),2-Aug-24,24
14,27,19,2,0,73.68,3,lbw,2,ODI , Sri Lanka,Colombo (RPS),4-Aug-24,14
20,29,18,4,0,111.11,3,lbw,2,ODI , Sri Lanka,Colombo (RPS),7-Aug-24,20
6,9,6,0,0,100,4,caught,1,Test , Bangladesh,Chennai,19-Sep-24,6
17,43,37,2,0,45.94,4,lbw,3,Test , Bangladesh,Chennai,19-Sep-24,17
47,50,35,4,1,134.28,5,bowled,2,Test , Bangladesh,Kanpur,27-Sep-24,47
29,40,37,4,0,78.37,4,not out,4,Test , Bangladesh,Kanpur,27-Sep-24,29
0,12,9,0,0,0,3,caught,1,Test , New Zealand,Bengaluru,16-Oct-24,0
70,136,102,8,1,68.62,3,caught,3,Test , New Zealand,Bengaluru,16-Oct-24,70
1,6,9,0,0,11.11,4,bowled,2,Test , New Zealand,Pune,24-Oct-24,1
17,55,40,2,0,42.5,4,lbw,4,Test , New Zealand,Pune,24-Oct-24,17
4,5,6,1,0,66.66,5,run out,2,Test , New Zealand,Wankhede,1-Nov-24,4
